Id,Degree,Betweenness,Closeness,Eigenvector,Name
Rampi Ramprasad,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Rohit Batra,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Ghanshyam Pilania,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Arun Mannodi‐Kanakkithodi,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Chiho Kim,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Kerstin Howe,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
William Chow,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
Joanna Collins,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
Sarah Pelan,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
Damon-Lee Pointon,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
Ying Sims,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
James Torrance,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
Alan Tracey,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
Jonathan Wood,0.0008685267614808381,0.0,0.0008685267614808381,6.035057923081643e-54,
Allen S. Lee,0.00010856584518510477,0.0,0.00014475446024680635,2.657285549961994e-80,
Richard Baskerville,0.00021713169037020953,7.862247140304159e-08,0.00021713169037020953,3.7579692638543e-80,
A. Trevor Wood‐Harper,0.00010856584518510477,0.0,0.00014475446024680635,2.657285549961994e-80,
Alan R. Aronson,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
François-Michel Lang,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Anne‐Wil Harzing,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Satu Alakangas,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Andrew B. Shreiner,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
John Y. Kao,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Vincent B. Young,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
HongGuang Sun,0.00043426338074041906,0.0,0.041073177133660474,2.5739461076909373e-09,
Dumitru Băleanu,0.00043426338074041906,0.0,0.041073177133660474,2.5739461076909373e-09,
Wen Chen,0.00043426338074041906,0.0,0.041073177133660474,2.5739461076909373e-09,
YangQuan Chen,0.00043426338074041906,0.0,0.041073177133660474,2.5739461076909373e-09,
G Harding,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
SJ Nettleton,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Kmg Taylor,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Purvesh Khatri,0.000977092606665943,1.5724494280608317e-07,0.000977092606665943,3.6766301861526364e-56,
Marina Sirota,0.00021713169037020953,0.0,0.0005496145912495928,6.084198731562376e-57,
Atul J. Butte,0.00021713169037020953,0.0,0.0005496145912495928,6.084198731562376e-57,
Sorin Drăghici,0.0007599609162957334,0.0,0.0007994394054539533,3.5253368310650436e-56,
Adi L. Tarca,0.0007599609162957334,0.0,0.0007994394054539533,3.5253368310650436e-56,
K. Amin,0.0007599609162957334,0.0,0.0007994394054539533,3.5253368310650436e-56,
A. Done,0.0007599609162957334,0.0,0.0007994394054539533,3.5253368310650436e-56,
Călin Voichiţa,0.0007599609162957334,0.0,0.0007994394054539533,3.5253368310650436e-56,
Constantin Georgescu,0.0007599609162957334,0.0,0.0007994394054539533,3.5253368310650436e-56,
Roberto Romero,0.0007599609162957334,0.0,0.0007994394054539533,3.5253368310650436e-56,
Ton de Jong,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Wouter van Joolingen,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Anthony O’Hagan,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Caitlin E. Buck,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Alireza Daneshkhah,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
J. Richard Eiser,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Paul H. Garthwaite,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
David J. Jenkinson,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Jeremy E. Oakley,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Tim Rakow,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Shin Ta Liu,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Robert T. Clemen,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Gregory Makoul,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Marla L. Clayman,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Fabrice de Chaumont,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Stéphane Dallongeville,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Nicolas Chenouard,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Nicolas Hervé,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
I. Pop,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Thomas Provoost,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Vannary Meas‐Yedid,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Praveen Pankajakshan,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Thierry Lecomte,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Yoann Le Montagner,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Thibault Lagache,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Alexandre Dufour,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
Jean‐Christophe Olivo‐Marín,0.0013027901422212572,0.0,0.0013027901422212572,1.3394305944973252e-46,
László Monostori,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Botond Kádár,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Thomas Bauernhansl,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Shinsuke Kondoh,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Soundar Kumara,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
G. Reinhart,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Olaf Sauer,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Günther Schuh,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Wilfried Sihn,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Kazushi Ueda,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Markus Muttenthaler,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Glenn F. King,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
David J. Adams,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Paul F. Alewood,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Yu Zheng,0.0005428292259255238,0.0,0.0005428292259255238,9.144773898450369e-69,
Licia Capra,0.0003256975355553143,0.0,0.00038773516137537416,7.247390732423572e-69,
Ouri Wolfson,0.0003256975355553143,0.0,0.00038773516137537416,7.247390732423572e-69,
Hai Yang,0.0003256975355553143,0.0,0.00038773516137537416,7.247390732423572e-69,
Jing Yuan,0.00021713169037020953,0.0,0.0003392682662034524,4.0431359185440834e-69,
Xing Xie,0.00021713169037020953,0.0,0.0003392682662034524,4.0431359185440834e-69,
Jason Yosinski,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Jeff Clune,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Anh Mai Nguyen,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Thomas J. Fuchs,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Hod Lipson,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Stefan Stieglitz,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Linh Dang-Xuan,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Herbert Rubenstein,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
John B. Goodenough,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Cha Zhang,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Yunqian Ma,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Janice M. Morse,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Peggy‐Anne Field,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Yonina C. Eldar,0.001411355987406362,1.0220921282395407e-06,0.001411355987406362,1.3865991035850034e-46,
Mark A. Davenport,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Alexey Castrodad,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Moshe Mishali,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
José Antonio Urigüen,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Roman Vershynin,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Jarvis Haupt,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Weiyu Xu,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Thomas Blumensath,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Andrea Montanari,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Robert Calderbank,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Gitta Kutyniok,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Arvind Ganesh,0.0013027901422212572,0.0,0.0013105448454487647,1.3777198210210934e-46,
Marco F. Duarte,0.00010856584518510477,0.0,0.0007339051134513082,1.1548789952272235e-47,
Delwyn Goodrick,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Patricia Rogers,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Paul Raccuglia,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Katherine C. Elbert,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Philip Adler,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Casey Falk,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Malia B. Wenny,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Aurelio Mollo,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Mat­thias Zeller,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Sorelle A. Friedler,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Joshua Schrier,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Alexander J. Norquist,0.000977092606665943,0.0,0.000977092606665943,7.682914648100833e-52,
Paul C. Tang,0.00043426338074041906,0.0,0.0006031435843616931,6.356976134248039e-63,
Joan S. Ash,0.00043426338074041906,0.0,0.0006031435843616931,6.356976134248039e-63,
David W. Bates,0.0008685267614808381,9.43469656836499e-07,0.0009047153765425397,1.1165824937336536e-62,
J. Marc Overhage,0.00043426338074041906,0.0,0.0006031435843616931,6.356976134248039e-63,
Daniel Z. Sands,0.00043426338074041906,0.0,0.0006031435843616931,6.356976134248039e-63,
Suchi Saria,0.00043426338074041906,0.0,0.0006785365324069048,6.74854951006507e-63,
Lucila Ohno‐Machado,0.0006513950711106286,9.43469656836499e-07,0.0007754703227507483,7.436335287759792e-63,
Anand Shah,0.00043426338074041906,0.0,0.0006785365324069048,6.74854951006507e-63,
Gabriel J. Escobar,0.00043426338074041906,0.0,0.0006785365324069048,6.74854951006507e-63,
Swagatam Das,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Sankha Subhra Mullick,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Ponnuthurai Nagaratnam Suganthan,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Andrew D. Rouillard,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Gregory W. Gundersen,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Nicolas Fernandez,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Zichen Wang,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Caroline D. Monteiro,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Michael G. McDermott,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Avi Ma’ayan,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Joanna Brooks,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Serena McCluskey,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Emma Turley,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Nigel King,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Gerhard Wäscher,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Heike Haußner,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Holger Schumann,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
T. H. Michelene,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Robert Glaser,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Ernest Rees,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Erhard Rahm,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Hai Hong,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Nitin Jindal,0.00010856584518510477,0.0,0.00030157179218084657,6.462385672219516e-72,
Jie Lü,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Dianshuang Wu,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Mingsong Mao,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Wei Wang,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Guangquan Zhang,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Seonwoo Min,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Byunghan Lee,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Sungroh Yoon,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Bridget E. Weller,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Natasha K. Bowen,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Sarah J. Faubert,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Diogo V. Carvalho,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Eduardo M. Pereira,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Jaime S. Cardoso,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
David C. Knill,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Whitman Richards,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Wichor M. Bramer,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Dean Giustini,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Gerdien B. de Jonge,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Leslie Holland,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Tanja Bekhuis,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Iain Buchan,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
John Winn,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Chris Bishop,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Michael K. Schwartz,0.00021713169037020953,0.0,0.0019885898825806867,2.3857529337579007e-30,
R WAPLES,0.00021713169037020953,0.0,0.0019885898825806867,2.3857529337579007e-30,
Pierre Taberlet,0.0007599609162957334,9.98505386818628e-06,0.0021392406312610414,2.3982874753296145e-30,
Lisette P. Waits,0.00021713169037020953,0.0,0.0020611661556675727,2.3861326662468984e-30,
Olivier Lazcka,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
F. Javier del Campo,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Francesc Xavier Muñoz,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Paul Zikopoulos,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Chris Eaton,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Davide Anguita,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Alessandro Ghio,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Luca Oneto,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Xavier Parra,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Jorge Luis Reyes-Ortiz,0.00043426338074041906,0.0,0.00043426338074041906,1.0918078385345845e-65,
Leandro Nunes de Castro,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Jon Timmis,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
David Culler,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Deborah Estrin,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Mani Srivastava,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Weimiao Fan,0.00010856584518510477,0.0,0.0002791693161902694,1.7472713467952176e-69,
Zheng Yan,0.0003256975355553143,7.862247140304159e-08,0.00043426338074041906,5.734384378709327e-69,
Sabyasachi Dash,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Sushil Kumar Shakyawar,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Lokesh Sharma,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Sandeep Kaushik,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Rintaro Saito,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Michael Smoot,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Keiichiro Ono,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Johannes Ruscheinski,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Pengliang Wang,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Samad Lotia,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Gary D. Bader,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Trey Ideker,0.0008685267614808381,0.0,0.0011261045510376553,1.2169030514321897e-53,
Sangmin Park,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Young‐Gab Kim,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Weikai Yan,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Nicholas A. Tinker,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Lei Wang,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Nanxi Wang,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Wenping Zhang,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Xurui Cheng,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Zhibin Yan,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Gang Shao,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Xi Wang,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Caiyun Fu,0.0008685267614808381,0.0,0.055324366695797975,5.024225746520868e-06,
Debasis Bandyopadhyay,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Jaydip Sen,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Nils Urbach,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Frederik Ahlemann,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Geertruida A. Posthuma‐Trumpie,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Jakob Korf,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
A. van Amerongen,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Jared Katzman,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Uri Shaham,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Alexander Cloninger,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Jonathan Bates,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Tingting Jiang,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Yuval Kluger,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Hung-Jen Liao,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Chun‐Hung Richard Lin,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Ying-Chih Lin,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Kuang-Yuan Tung,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Mark de Reuver,0.00021713169037020953,0.0,0.0003860118939914836,6.862895184184339e-68,
Rahul C. Basole,0.00021713169037020953,0.0,0.0003860118939914836,6.862895184184339e-68,
Mengnan Liu,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Shuiliang Fang,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Huiyue Dong,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Cunzhi Xu,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Michael K. Gilson,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Tiqing Liu,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Michael Baitaluk,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
George Nicola,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Linda Hwang,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Jenny Chong,0.0005428292259255238,0.0,0.0005428292259255238,4.791632767299149e-62,
Shing Wan Choi,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Paul F. O’Reilly,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Frank C. Detterbeck,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Daniel J. Boffa,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Anthony W. Kim,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
L.T. Tanoue,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Erik Meijering,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Oleh Dzyubachyk,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Ihor Smal,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Jiun-Yin Jian,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Ann M. Bisantz,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Colin G. Drury,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Raju Vaishya,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Mohd Javaid,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Ibrahim Haleem Khan,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Abid Haleem,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Veerle Cnudde,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Matthieu Boone,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Steven J. Fleck,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
William J. Kraemer,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Foster Provost,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Tom Fawcett,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Tomoko Ono,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Michael Schoenstein,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
James Buchan,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Ansam Khraisat,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Iqbal Gondal,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Peter Vamplew,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Joarder Kamruzzaman,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Mark H. Ebell,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Jay Siwek,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Barry D. Weiss,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Steven H. Woolf,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Jeffrey Susman,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Bernard Ewigman,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Marjorie A. Bowman,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Maria Rita Palattella,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Mischa Döhler,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Alfredo Grieco,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Gianluca Rizzo,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Johan Torsner,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Thomas Engel,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Latif Ladid,0.0006513950711106286,0.0,0.0006513950711106286,5.754874394107916e-59,
Sarah Vieweg,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Amanda Hughes,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Kate Starbird,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Leysia Palen,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
